pos	corr_resp	thisN	thisTrialN	thisRepN	key_resp.keys	key_resp.corr		key_resp.duration	trials.thisRepN	trials.thisTrialN	trials.thisN	trials.thisIndex	thisRow.t	notes	trial.started	fixation.started	line1.started	line2.started	line3.started	line4.started	fixation.stopped	probe.started	key_resp.started	trial.stopped	trials.key_resp.keys	trials.key_resp.corr	trials.key_resp.rt	trials.key_resp.duration	participant	session	date	expName	psychopyVersion	frameRate	expStart
-50	x	0	0	0	x	1		None	0	0	0	0	0.0179333		0.0140113	0.0179333	1.0110564	1.0110564	1.0110564	1.0110564	1.0271796	2.0095875	2.0095875	5.2652383	x	1	3.2360003	None	540346	1	2024-11-15_11h36.15.192	Motor_Sequence_Learning	2024.2.1post4	59.8282928	2024-11-15 11h36.20.021836 +0530
150	v	1	1	0	v	1		None	0	1	1	1	5.273425		5.2657562	5.273425	6.272672	6.272672	6.272672	6.272672	6.272672	7.2718486	7.2718486	9.6387796	v	1	2.3573749	None	540346	1	2024-11-15_11h36.15.192	Motor_Sequence_Learning	2024.2.1post4	59.8282928	2024-11-15 11h36.20.021836 +0530
50	c	2	2	0	c	1		None	0	2	2	2	9.6534717		9.6394188	9.6534717	10.6526376	10.6526376	10.6526376	10.6526376	10.6526376	11.6517914	11.6517914	13.3021727	c	1	1.6442383	None	540346	1	2024-11-15_11h36.15.192	Motor_Sequence_Learning	2024.2.1post4	59.8282928	2024-11-15 11h36.20.021836 +0530
-150	z	3	3	0	z	1		None	0	3	3	3	13.3174625		13.3026063	13.3174625	14.315867	14.315867	14.315867	14.315867	14.3331305	15.3150445	15.3150445	17.5143426	z	1	2.1889898	None	540346	1	2024-11-15_11h36.15.192	Motor_Sequence_Learning	2024.2.1post4	59.8282928	2024-11-15 11h36.20.021836 +0530
-50	x	4	0	1					1	0	4	0	17.5301103		17.5148176	17.5301103	18.529406	18.529406	18.529406	18.529406	18.529406														
																																			
																																			
																																			
																																			
								key_resp.rt	trials.key_resp.rt																										
								3.2360003	3.2360003																										
								2.3573749	2.3573749																										
								1.6442383	1.6442383																										
								2.1889898	2.1889898																										
																																			
								2.356650825	2.356650825		0																								
